"","ID","E1","E2","E3","E4","E5","E6"
"280",1351,1039.76062439797,230.195083393034,603.228942737942,NA,890.064818250853,891.095584145774
"281",162,197.054589880624,-326.740645321515,652.05350725163,757.956977502426,801.536973531761,1250.34557659735
"282",221,486.469213717543,386.812755795569,625.325751938233,81.934852548245,1058.04846928979,1736.64692799033
"283",617,612.250284054805,-859.647722451588,NA,712.368831990575,1001.76336826679,-185.622082651091
"284",95,-81.7447856729121,-383.518136291702,551.269669337991,771.09084318319,602.516780750998,1666.95409051947
"285",1393,737.729772381686,341.606981686045,-256.429133729724,1231.59222403564,888.192118705481,-402.400217843869
"286",192,823.875987615994,-178.359422196182,154.194609913132,530.063498319038,152.695517612213,174.118538875516
"287",462,523.507864763542,639.654097781254,1558.73131428514,406.414569083918,399.240526980435,4.60493206030412
"288",1382,-209.154037680517,1115.89166211198,640.315099382513,1006.9637651996,451.785556307125,277.982885793028
"289",672,942.566842498065,1087.20143081561,909.367868615501,1085.02455188918,913.373783316992,166.563706477923
"290",545,764.69287147927,1096.45460273464,1117.81631473582,376.864202987976,963.73297431877,1513.79253997449
"291",5,789.674848945139,62.34500226834,2092.52366858297,1122.4143820916,358.065392919019,562.039855685977
"292",720,1275.06363807653,-315.318888192082,918.826834749632,846.309174317995,957.562444317524,406.894010109488
"293",797,384.892082035801,461.516093264342,-531.847898227418,693.717522425627,937.321718815922,2047.07169859479
"294",981,477.728362566982,389.929559006407,76.1769258426137,-524.366962592733,2800.60252995245,1054.04995910109
"295",1317,269.627049997983,-753.074636266127,579.675006283133,-697.466207470545,873.876270774416,-109.701915706358
"296",497,1156.91023270718,1702.90070239829,1467.59469636687,228.404650198452,1445.614178058,948.664211317731
"297",216,429.668144057887,1462.95932650318,197.752430095309,-381.221078138708,842.758731011223,596.802509729245
"298",809,1400.4372351985,839.80395760737,1074.11762017558,1113.94284782209,1645.27564391266,507.012922068233
"299",489,1361.91704424844,-292.861903292579,221.864378777352,344.518200510488,1080.80123245402,473.906019271876
"300",144,55.268002016709,364.684299825543,766.321634492502,1107.25582842262,354.852478223016,640.348057652663
"301",1166,541.793132691403,106.522151985417,1028.85964443527,1016.03712651577,-177.208267304562,448.110487357434
"302",343,1069.82051223184,875.63832363365,1237.23146846608,-384.805005542114,623.664511834226,1218.5297401659
"303",597,1205.49046696572,130.045740826899,592.407639827139,1025.69837582661,1452.95113532319,-36.2168965414032
"304",858,1331.80904766215,3.92997776898062,914.01736399864,594.906097138595,1369.6319634073,1551.02106449004
"305",1219,278.881170331833,367.276620398998,1643.84284206675,543.008570599079,996.910080357302,85.4972063303237
"306",602,1153.76438784172,267.006116051581,-735.589156907279,1089.97688676662,437.082525342695,531.55997702731
"307",943,1103.05624805953,1325.07632573166,92.0311371754527,-420.253845289121,603.850082399122,446.175040008631
"308",269,1373.1557863747,-202.845781519336,93.9205131988674,52.1348298475363,612.138450997665,1743.99159570804
"309",15,913.562290369848,1054.07882708059,1046.52281649658,1282.17515748658,496.19362541684,763.643073529677
"310",1032,900.601307064166,233.037947295865,-2.09510548513549,896.988398998305,1678.58900090517,504.529507839538
"311",1350,1269.37870495666,881.54734612242,1315.16205976068,-36.6861924054808,1553.7357758412,766.306723824443
"312",1340,346.208722541049,592.650255174052,301.658425318061,189.861232202825,NA,319.398395106487
"313",840,1063.1906910076,74.8486224522464,67.6135118780506,654.774544577304,1925.04544047765,73.3821647827716
"314",275,850.996406462448,-916.531154980736,238.924939722728,-316.618249945805,1230.25953981075,104.322605073324
"315",1295,744.06293690584,188.02942383973,1549.60511075718,627.277652441616,253.296097896921,929.164129319443
"316",730,814.587608104898,-443.416939379519,136.805493692497,-194.241445473979,-135.870295143741,8.12449336288944
"317",248,-993.803608403551,98.7586963476003,1461.01254630147,937.9225220368,998.058042585495,-548.47804950925
"318",853,528.223370882428,-123.240271674054,1377.09399572816,1380.7602304862,1608.37073485423,920.723738989931
"319",1136,-656.352924008157,1656.80390256741,454.270585915132,1161.25947143184,308.91724043412,1202.83104293722
"320",174,945.090470319212,180.001759038143,-314.156460368136,1074.7703216226,1023.9135514062,58.5059158896214
"321",654,797.773947757524,-497.725574816556,350.97505877207,-525.85919490161,1415.97458903998,999.257390331051
"322",991,695.571508572093,734.124917788961,626.274649235168,-412.208926221005,840.232494876525,1402.45060864802
"323",293,783.536160587004,275.987753910858,773.256703867089,236.813554228385,1333.47070668622,781.557963314006
"324",628,383.971390780801,158.357168187949,210.67357385031,-249.948884744108,1426.72958118344,853.155441269723
"325",449,799.410063003252,-438.912350158794,1411.44091630168,446.205809195139,1239.01818398861,1574.65389585917
"326",1307,893.500089059851,20.370156441665,62.9583177499372,872.805137395402,961.359667025897,247.373513887344
"327",454,300.072571914899,-290.164144666171,242.886197799178,842.451585727313,639.585547704077,-218.319255406826
"328",847,844.543874809818,456.089058527674,1371.32151855917,557.452272756195,1103.03500856418,645.955207453419
"329",909,247.18534069315,1026.75152702789,1077.18824733782,1134.09887647586,1014.67496876986,1298.30136646837
"330",785,24.6566780370623,-174.118672241988,840.101047567864,74.2219095764248,1549.11548708194,1406.64671891705
"331",468,-303.426305432211,-23.6313289647749,158.427506850662,903.399762792355,599.337860776991,585.830035772702
"332",191,1169.48701500197,956.709419954416,1571.42051130993,1100.69040087633,960.106090080668,707.266800110432
"333",398,450.331737442766,768.041562513472,-143.128669857739,915.448045681344,1044.24269758384,903.254553013145
"334",354,885.461453474691,370.059073024242,258.889955132925,1350.31488083083,3089.15674287478,311.684259981808
"335",585,-34.9676080728319,917.901698283379,454.788607369613,716.274394359202,NA,1308.70757434387
"336",983,484.955295348431,719.961785510832,27.5188481639749,744.342878794586,1911.79807054706,466.436495533511
"337",272,300.382755800648,106.99161992043,1291.24960334295,818.91791243509,920.567514969306,866.482204356672
"338",1035,1347.4895103234,-360.933801642001,414.199329557321,622.682935022182,1236.71000017765,1405.1523644603
"339",729,779.321871070513,1177.29100212212,820.081050460402,1111.14239238416,1632.55229928493,990.748174733606
"340",526,787.990711541107,488.748143135961,705.867047748996,241.766234147774,1201.01067044707,-307.029454077712
"341",384,560.578103855059,NA,1390.4608206732,1322.53738917025,1849.68761050606,991.247381966647
"342",1172,513.374138019006,550.31136050809,751.380445578591,-265.890993454062,819.675493897067,962.068896987698
"343",549,-526.761158480955,-1104.56856321234,929.012711497493,636.016155666458,1301.30352639013,1485.80446835622
"344",967,786.86897879933,408.848342636819,1012.90481548826,766.119738669889,1300.54354714875,1016.85701945936
"345",1072,1146.20143865361,495.196529876677,236.572523501938,-681.839605833517,-352.879865851099,756.269842111038
"346",1099,402.858605079157,-357.068439761643,1493.1121277216,864.587854403896,671.682875703091,1382.1155381457
"347",21,-723.369681465835,-948.611987811443,1382.55002395627,-995.236444975093,611.54837015791,891.631680658454
"348",1154,698.669921099686,647.202272532668,1312.98173394604,783.256447872576,1928.08935094473,1131.93614039264
"349",353,-431.293169613856,-721.408375816909,1346.59624589192,-278.654103688892,1160.68835889896,971.969913629912
"350",296,455.341118738295,-709.821337312344,1477.49297856354,100.138787113528,1206.87236029464,596.086302036389
"351",1203,1335.76284076019,-780.36192653352,952.438425068476,525.056884013704,1405.56901174875,1348.20797111607
"352",1238,55.7462274068131,281.174377733885,-48.69138875995,659.807629821881,1126.77995390236,447.018455827927
"353",562,484.512529005547,-407.077417075332,166.98893373504,437.241138278227,1751.25259630542,191.543467499671
"354",901,330.263928110985,-622.540209239793,NA,494.942602736083,1203.84129291259,984.536677468797
"355",889,-449.55100225937,210.924228803782,-523.49568700957,861.438272161793,433.849093011857,125.025932089267
"356",1085,221.803491776855,2005.31915864742,1277.25654435919,1534.48105054641,1315.98366062408,607.093100979236
"357",235,-282.740048941846,-81.0028515452452,159.730557801369,-308.183035594807,46.7973635289029,526.333349708547
"358",648,NA,652.194081025829,1.88486413769613,542.259309767094,1615.01328257962,1500.18309213393
"359",184,424.039172960304,761.635045227743,15.2203650672587,288.628790826922,1137.72129782874,452.752862396699
"360",28,584.817223505231,814.143640297903,655.23223858747,318.470265786481,1231.96721694353,92.9241228024752
"361",1112,810.982087721085,629.509966251061,121.70113409824,1196.4044420397,1798.8054891,818.829148068194
"362",1246,1391.59743459262,-115.745731268909,1077.13163679263,14.1584514057106,1119.33222984636,1106.17952197722
"363",479,1089.89003610146,-160.51999626403,NA,882.918498314016,1251.92521438977,181.457418385188
"364",864,305.337084996985,376.354196109742,1032.21455027513,241.003392595907,1057.03979894971,1434.07453891433
"365",1157,346.132339685088,-594.862157772193,997.945225544421,-281.628559753885,1275.59220830476,1322.12989845684
"366",1018,484.414758422896,496.10148850165,1505.30971190149,274.777956380952,500.603190639215,192.414445083572
"367",1083,871.855886563712,1282.33417786977,350.559286042161,-977.251031707051,1119.59877167974,654.512566196829
"368",1092,205.870311364035,675.707608605486,994.262738950265,435.02749335309,687.804751679149,NA
"369",997,181.612328686324,-774.168737757437,1540.54903645397,462.379010354008,422.480417983335,1569.50664961843
"370",530,575.675477475914,1518.54888503848,1072.51375306102,183.590124594772,1385.7502389879,1792.02731787999
"371",150,-188.89350164053,-101.306388814265,-117.265718299606,668.549282397195,341.789097651046,427.266638699272
"372",680,1806.32035681641,903.943398919297,1198.7243061785,519.895301766873,1492.14796031826,637.831840824859
"373",351,566.101107182114,238.121835954711,429.009122346738,1644.17947431192,942.569991239502,-111.556804884673
"374",766,619.414213816665,NA,1694.86789878492,1106.0347121864,1338.42343278,1244.07265618685
"375",166,699.610908970048,-120.978899446657,-142.154711183335,1103.58434289118,409.335549220589,1214.42385545311
"376",176,1325.00534937962,517.864075120309,345.33831959117,145.900556198397,1103.12526396227,1370.27150790011
"377",8,1465.4645742308,153.325115962092,816.286256310491,-268.537927092653,122.70541578915,383.838306189564
"378",1206,1067.16553780933,1512.58808805178,918.987910315008,605.570515689266,1184.37796010889,NA
"379",1117,648.600914618864,-277.997980520426,186.507723029104,57.4828925177485,408.884689133869,1143.98385629203
"380",196,653.567044772222,1030.55992782758,-158.258494641888,137.553315669149,711.128977435322,46.3274077773254
"381",554,200.678671569384,548.798498146402,797.333462544449,-28.098107077379,1349.76864134631,507.319312482179
"382",1047,-92.9760126559739,945.410709138244,898.083644400119,943.514557621761,492.307370335643,950.438340640542
"383",1262,1255.48892154368,272.387750825099,814.809482148911,346.949744777922,1412.03434809007,1340.54845317602
"384",263,311.691755947762,433.509242204791,-175.498039672244,623.794735412165,1210.15836765006,667.009899650488
"385",289,537.107985717438,100.32004000247,-96.0694430408892,561.575538719056,30.8351295979821,771.730856504064
"386",1067,-1249.67590066296,948.261544994361,-1135.03579146384,443.286840920608,1672.8695841196,NA
"387",309,1737.24817944894,-565.310928069057,1100.45964207124,489.823347586235,1090.6518592357,285.382808193927
"388",416,205.571997461297,55.6117705642304,1009.9710264838,119.710460148797,1815.49797639873,1529.18619255451
"389",1186,-904.136977286677,1495.55092489516,378.623953001933,-495.386007664182,1814.06139588934,309.412856624975
"390",256,688.833400152948,1582.49737331261,988.36692585713,105.94134906969,-566.031501150654,821.762534714484
"391",639,-283.747230319329,579.909854256583,-382.965993299687,909.613238947237,1747.11794814682,385.803176925676
"392",361,893.51889941198,61.2114612964036,832.913098990552,782.223272984567,1750.79558231935,374.299862115069
"393",1109,182.422884543403,184.822167535794,483.269715163872,768.031662632986,1198.96322034728,487.841291216213
"394",579,980.647134837328,525.045946346048,870.014930524165,-7.2733863302293,514.221939416261,646.899716530785
"395",280,461.751772653842,834.781818330295,1910.98360161514,604.380213203154,518.38312594602,736.869008551145
"396",1195,980.66960107153,527.469435892772,-506.616241851988,1240.20771923489,2511.99913652581,543.767677698182
"397",1149,878.617406622611,-1507.00138527596,-1283.99092679361,879.736475252373,815.694338399678,538.074630162546
"398",320,-327.733767552965,104.592810163905,734.013541794794,70.3088885268083,983.933675911964,607.528386865485
"399",446,1363.6841603364,174.228668083606,851.567093481347,450.216278529763,-170.435076994205,663.354706518222
"400",555,1396.44666743225,574.59166743163,1270.91685972743,46.69544890824,576.667517633494,-571.942603219608
"401",1208,1548.38641998179,226.69457642819,698.341848543886,645.57565367594,927.338628822396,1277.40853114856
"402",1173,943.343538396409,1091.81588734249,1113.87207869077,837.488855956285,1249.83396787139,1068.82583230587
"403",640,695.964910651755,-618.527715366966,-263.909481843435,35.0288835278268,1644.01514383109,1229.41933381556
"404",546,486.100990968321,659.106210419769,-50.5306327646671,431.660918343511,1772.4748319283,789.322725835349
"405",1156,NA,917.914467581102,1348.90589724214,926.702333568556,1097.23073754731,1407.87566970841
"406",649,1099.11877630735,1470.97989840978,185.744800892908,729.295913611364,1379.93204545427,97.6810373645255
"407",386,-338.241818637612,-151.237778619419,708.096840019288,119.17777979483,NA,1090.75743121789
"408",1223,559.338100946317,-139.375673904493,406.28400326059,162.349207444498,1324.74194505066,1722.47625241187
"409",337,-61.0442229119823,937.72984986643,980.241311248033,1101.81804137355,NA,811.383540270229
"410",940,-144.930946196432,-305.866444574076,1048.51878015345,245.341905816551,1118.79813982441,-226.435336774359
"411",348,660.729120600346,-155.320098569661,1034.70466409244,1113.69540603615,915.964706488144,992.279455493781
"412",605,433.162168732817,588.43088141452,1362.34107747697,847.352823254523,1157.00822179186,612.184892864174
"413",179,472.043672916579,-32.9027196653305,1063.56757238603,1383.01065110917,721.052404515432,300.490764946864
"414",699,302.701082175587,174.426388906473,-21.2375052720819,198.379788121966,644.962617226107,680.504159306112
"415",506,235.922558954547,-530.691531964463,866.584539442598,795.083346006656,-31.2127386435487,61.9124645455283
"416",369,345.570807764998,147.712244600968,818.446294580616,714.799044835628,1234.28449445094,1428.79486352218
"417",1209,276.68727147382,-71.7586874314117,1282.78889825639,-98.9019437483654,1171.70310883408,655.329588245793
"418",1155,1297.62527159326,-113.266090093853,1632.81913887832,889.471411636804,548.356414104267,1188.57882214038
"419",789,-897.817722581866,680.667487097247,917.241252972801,225.172161566045,1500.67056732923,2293.86992055746
"420",378,440.816292859987,1256.30789693309,176.898210538844,204.293194474218,1909.40328313442,240.732989067076
"421",651,1488.24741448952,582.961911157671,858.253452828265,757.878939248346,602.061356964643,260.751565425125
"422",316,753.352997208684,944.459920957124,1341.3264262463,1319.08346807128,-709.874085307469,942.437394116029
"423",1243,1767.34687963775,-483.860927566543,132.720292050374,992.797292345606,311.630288672735,346.382788831917
"424",1068,528.65046184375,1340.73666042603,847.57226460272,-589.740116963693,1295.09367120795,930.636521037144
"425",271,889.496028262419,-535.813371097836,-299.059502132882,-643.515712398597,561.625216673646,943.583254717659
"426",794,571.348667389126,317.035560163969,-95.9647773629522,1508.22384380906,587.71500081869,243.977441616506
"427",761,486.130423020158,809.535493091366,1217.82884619529,411.386171780569,162.249339951416,850.031582180098
"428",1229,-535.561656046588,724.039213249219,577.944914921418,1277.7726675691,-815.13459456428,NA
"429",891,635.00851845429,543.924193174606,1005.87019804117,300.995658153363,1035.18399072181,561.72179463506
"430",779,727.099201259942,835.235670090921,651.535227897229,1212.46359396178,1361.628729557,-856.976210708184
"431",928,-106.703423274155,1787.51176212869,-320.071110819391,1458.72022991813,1223.40017482397,1474.07836549912
"432",433,533.475037429406,13.7928789283677,1502.91072619287,590.661016476716,2270.15793799465,331.090356957578
"433",765,203.231883846148,1801.09840720945,1021.45367219591,1443.68616700407,782.861196590339,1687.82148820621
"434",420,1206.64789002941,-154.014853005964,719.769315331105,1107.81160680692,791.954454712221,1810.00576196281
"435",834,116.707360945591,448.18456127373,1397.92087748976,99.9557867041299,550.471097090731,735.469851017258
"436",2,1441.86602482933,1066.38864881007,816.87264570682,920.02433781379,885.015702595389,427.314254409672
"437",721,766.078452413452,-84.6182178523326,461.679029773764,1622.09353463177,870.047789979904,358.329791070222
"438",106,-7.31500504376413,-214.842382054069,289.79623932065,743.822033176928,1364.18921419356,742.432789700277
"439",674,1118.02162105734,519.260160880098,802.724787934523,-54.8920283789719,647.900061452742,140.515186299756
"440",490,-63.5002988355944,573.395713904506,1105.79736282209,NA,1793.30249086612,626.626218241076
"441",1228,837.452132979735,22.0831970378905,1152.16576658846,37.4006782008453,467.179851525859,463.053942184284
"442",1147,-249.64220226538,440.615185449291,885.808554626335,1005.89671057511,741.916566882047,960.848024244934
"443",220,1798.52565911342,355.672609568164,323.056507377353,274.848241538334,692.826017650997,1482.17939986988
"444",575,66.7852676498733,-950.058330960711,451.653629105892,488.45556700918,752.636820913855,707.662011620205
"445",739,568.061569553265,768.626204989637,184.991563503504,857.590083991769,1220.86044123778,1804.99447762483
"446",469,1302.97551796753,1197.45209613685,343.466619083282,1008.52780216633,1309.14813088333,738.80752458332
"447",669,675.880457461533,1157.47859171373,558.943733039623,883.123245407294,1115.26323675128,-146.563563065669
"448",313,-582.818736068165,-320.978734984206,1777.83148561711,1075.22356810331,822.914960763226,NA
"449",893,695.811154669329,283.514703341625,1060.22823605226,64.8512499737046,1867.43542029488,1712.5949027523
"450",461,430.191817442912,945.457326357181,1197.85258785626,-683.9690616974,850.080785294869,110.445999679051
"451",161,609.811362675398,-21.2908809390374,47.7450467785807,-264.296217453551,1359.58919122227,237.103215924837
"452",517,510.808156622036,839.577808535218,312.474625873955,1222.575493027,145.199561654956,706.653099761527
"453",102,151.358663839098,-1296.2062193004,733.971613571728,458.915625264836,861.729847937981,234.665965058603
"454",1356,-1125.6561369925,467.351765513532,-213.789964932748,571.827024465305,1292.56026817333,1726.28244164851
"455",655,-514.745424298257,1023.79816639389,501.945281576878,233.416015281067,1427.94169050592,1073.11062559199
"456",1113,655.660789082607,1163.67982485195,438.757532666492,625.571254509587,1167.04582603393,-394.586345905572
"457",538,1141.38155232434,1439.806449344,2142.72533432205,-645.514818917767,-595.781846850658,1157.35892134682
"458",437,35.2815166756682,-955.703445207404,1020.9695214915,372.72019511431,321.43174955746,762.581712087169
"459",1328,993.99179028118,710.963893559717,-416.807846538421,906.725507914438,1215.442241834,1246.69150159293
"460",329,616.403477112326,282.674042792141,1864.5992189257,767.548225924706,959.494090167229,738.823145630953
"461",230,1471.22868062153,271.093266050772,794.371008046741,753.800938885374,862.569329535977,135.038503812076
"462",83,-440.458825042004,16.1559263176104,83.0934256573333,439.180202036511,410.842362809585,1375.77474269112
"463",486,-256.313948377858,-11.3668227387496,1645.64210973002,793.251195344342,238.774126123587,448.763576588127
"464",1373,140.074238562983,423.263760979409,70.6710684322505,798.11530096054,NA,1053.28364431912
"465",1316,1421.71236411311,1350.89189157313,NA,205.865591663299,1586.94370062834,1234.91003958407
"466",886,1594.79992187164,1314.95813036981,1996.18145650365,31.8412812052041,NA,1384.28428249097
"467",613,379.402383849689,1144.16098033936,-603.130092407415,44.8296537578375,1529.02062510669,1861.73716137507
"468",1217,504.274491971557,703.603752232193,-527.206537891944,-79.4213640438118,762.54839423524,49.6118627197586
"469",14,1128.98285884958,-718.733162007738,826.351256182732,26.933298024728,1087.45620189606,-107.343408895959
"470",35,1107.15096271035,-126.707148133488,207.357500077414,515.285555902112,1150.51538719922,714.417939245537
"471",113,1861.56328160945,1294.5719123956,NA,-427.870853702131,2190.12185363871,1157.88542520757
"472",165,483.863840249502,1611.32711729667,68.9232086546912,1045.21044038602,1480.57642091479,662.032522978123
"473",1301,1733.68035211842,286.08862493797,1137.34634867739,806.339376719108,1365.68543050623,298.637017079325
"474",484,-343.587544208514,944.82634350776,701.176849205566,919.483395181725,1660.08253526672,257.374496731123
"475",244,NA,-35.2239388042394,884.319618655587,749.535431837838,1382.87940156615,1479.79661305255
"476",124,628.641955895281,-460.888366622428,909.334726354628,-24.2335116702078,-148.51924201519,1288.78758329714
"477",88,892.613802997578,35.5751179815929,1179.46806821084,1595.3517701462,50.745710061316,821.935322868148
"478",619,343.189901277967,-182.784366448142,1986.81656286203,512.260151889804,2005.05082779743,2135.39790605778
"479",1087,174.915111159148,-43.4413143399797,1076.51320125854,313.503381477615,840.964070509361,1652.142090402
"480",402,741.473128250724,860.023128572132,171.110215824608,-829.244230912311,504.930461457697,295.846273617085
"481",752,66.3447927021751,-582.800221496536,411.43007615563,457.902331280671,347.21480850812,995.944657404646
"482",842,-142.526016069545,1079.09778416141,261.315285011887,35.3921415838446,731.239248583275,101.146332621183
"483",138,893.587507634542,-1081.65917314007,227.479010358546,990.096015924348,1651.96841568036,48.7233543759883
"484",1331,247.820548600933,788.501178880287,364.950848975606,-211.316189287683,697.918771375284,-304.114722527536
"485",912,1267.60862066873,415.680866597198,969.805456516105,-425.558502310942,1073.05780680169,1504.84789448782
"486",995,525.906869570352,1186.89428742926,-743.17023878103,194.988829597343,-22.272659775728,2158.35436075609
"487",533,-14.908444191023,-36.8493649719414,-26.0619346734161,152.760481560641,546.929385238542,1087.98742458142
"488",154,965.44425323976,958.565355441671,664.177133128028,-488.537830728434,1251.20040591461,1398.89430789788
"489",796,151.167428786274,-119.92855118728,258.754604380754,70.7457939294661,1340.99677329802,883.334504545801
"490",1115,1027.51133288108,1712.70884827715,65.7371932389267,268.505215066,1196.9177379091,640.10593274564
"491",1005,145.41533178938,1298.29050308307,-135.848219936652,1770.68035533415,72.1609888419056,489.469180774289
"492",882,546.164125807648,-134.025693228052,16.2226756762944,760.048579957064,1050.18589770802,-176.713957919422
"493",938,-218.489901547738,1097.25299171585,243.456527302276,329.353346703081,1904.76135500517,1136.35984261605
"494",127,684.449723721138,-162.969061284064,1107.0282345963,1539.90735844019,834.560524493499,206.250521735135
"495",1120,1463.19164367532,172.146251906562,1192.91195748569,383.583387311592,2163.69570360984,2069.00891281385
"496",1276,1105.84785437791,-893.43913915771,1525.77500286246,-184.812681081754,122.368514959176,958.125498865991
"497",3,335.099472465301,321.150780939578,469.897252912765,458.300561899508,307.567857382612,582.849554138274
"498",540,835.011240655464,503.2978700574,-185.329724237816,-60.1597338457265,408.423797491427,416.92015441543
"499",950,49.5952639698377,1120.18861983523,10.9737477126467,-475.777547872463,-454.987532363883,257.223133052583
"500",792,1424.17914336466,1198.81309433309,1391.7565954633,348.368328166748,1350.9855701046,367.86685546635
"501",1144,392.356209621389,813.990012765393,983.004697198483,854.730255604859,1154.11682513682,1159.35793206185
"502",1222,-446.470761039871,294.100696875817,975.79979392476,-197.159057036529,103.345372643659,499.555994389526
"503",159,612.063973168184,768.722492954504,402.776305977262,653.091292405893,1002.90124226584,362.611668098522
"504",410,1055.2897872261,416.212019490267,1530.21473906684,1099.67425969528,222.887430803769,582.979761454751
"505",704,862.267076113263,1670.28361853093,1117.76176615738,7.21989116044756,1864.29394922728,841.795948702157
"506",1193,350.189781282784,374.905182107617,946.665811824243,642.810912112066,435.515686027151,381.880538556902
"507",1091,-455.710058676088,-1025.11817714591,1317.29853355233,63.8369758475815,2184.95894352769,729.314335086378
"508",594,-88.1948975126641,70.0848642435554,179.31026996638,953.03004790373,1312.20615159758,1145.74669949686
"509",1321,293.822027950858,1051.4889516077,-87.2642089447356,333.7303042674,515.150693892536,963.637697719262
"510",1315,-444.549392780603,1828.19910076972,1399.1150185658,1775.8807096306,1075.32562780938,105.053247905889
"511",350,232.38925484184,1017.55234372082,626.939260950037,386.222138057612,728.486535303182,-281.974617333824
"512",237,385.339483452263,419.551120291491,-610.381476820602,-391.056519172667,1701.90103083512,881.748568407582
"513",1104,223.450465122956,-262.972835839765,-240.559686281685,650.926162725204,940.004010524973,806.153106656489
"514",1,-339.058020688609,542.884395403374,-646.569687970578,472.577821691997,1637.77822871755,178.681586284015
"515",260,1234.05619866322,616.557773567794,450.7704924876,44.9345193074145,372.293753105444,907.594116503902
"516",584,420.684190993049,93.0881742759704,79.9829752792996,518.316082825776,1188.71968902931,1501.50623564682
"517",876,46.0089486093245,395.280306725102,515.297137042367,475.585597843377,1367.54889406322,1815.48280498
"518",1138,1063.54062632853,-392.136566093181,1070.06861480756,663.510031924853,908.616892105811,-15.6125487582171
"519",1074,1580.60780046395,779.975857525399,1070.41453685254,671.047251872909,1446.54296725974,939.337078997271
"520",671,-74.4473802616428,214.997136631008,1299.43175342966,NA,919.515191628787,580.626955367391
"521",167,-642.209744774825,526.848957857788,816.26982446772,1965.40531785083,1277.06349408064,1848.86889007992
"522",851,375.260137774201,320.312402749784,1407.40965930775,806.063339873383,1326.54365835821,594.313697014012
"523",509,937.508305553117,265.171548831385,-510.337774509153,-190.587806522351,653.281256416312,937.357713629889
"524",119,-4.31691105172479,793.823883116213,-952.65952101596,1120.255334789,397.05826376018,238.333865991938
"525",70,734.566404189671,-555.173327391502,1303.96073657489,725.412249644942,1110.33548124946,1404.55371121381
"526",947,918.607844999047,1011.93410892526,1299.72668821088,1039.71652578112,1177.82703121484,-980.156773928526
"527",529,737.555810300461,357.74021230648,479.878827427239,459.318798492174,1938.45262575054,880.548084682853
"528",703,793.75034547791,1226.52848430537,1970.10806803066,2383.20646585085,1115.67268044043,1586.61189983734
"529",349,789.055456241438,130.154644865551,644.987782394238,968.089029438598,1109.42685593857,1206.90825378408
"530",247,190.050293733977,85.1027572812134,220.173112608928,649.994293826133,-600.534320640255,720.174224019591
"531",992,109.843144725925,-424.696433360404,6.54512662379443,1562.57831707938,1831.54793437297,1646.86631720886
"532",634,1682.77658531314,64.677392321011,738.141820849952,-320.783350010743,811.33108943559,1075.45680367876
"533",79,1385.98989671354,1389.22287514729,403.787901749989,598.210844568835,1324.17618485929,37.3375286380004
"534",1003,741.7526491898,-599.264312818675,-327.278863906824,1133.0865864362,376.204256109897,613.745847914881
"535",897,103.960498024327,-101.949666696334,1842.31725595828,1374.82153455865,1678.91465801613,735.329944955913
"536",1188,-120.510700621281,1040.83809598451,116.545637524063,-82.988847043219,1568.09572055043,-251.93419667368
"537",505,470.875954961149,216.811107316581,1575.67586791541,-213.264902757866,1694.76997238525,1049.32417245301
"538",254,-114.918469135434,1212.73713594109,NA,-261.553120448222,649.162885636604,-471.8363756477
"539",169,363.169716743965,-202.938747187737,-103.738730401426,-58.0201746518667,831.698951760849,865.221476286537
"540",818,1284.13498453356,710.78997293832,-223.170072293633,807.154264554195,1004.58764190553,1125.4463583629
"541",698,1288.552837271,-220.45387153625,694.366453364882,186.555524720519,1049.38326859777,754.833337044393
"542",71,-94.6654730858038,925.126555620304,873.493593305565,-260.44221342786,37.4785499109148,838.837748133871
"543",234,623.198818315558,476.569091963812,1009.64294105942,441.624885027573,1152.24174778463,448.481214465687
"544",764,995.548562623363,-215.881024524835,646.910828463258,910.734544938385,565.257670589781,202.643740063961
"545",1226,180.501228326157,582.138339615644,668.167228730112,1095.7680004501,1075.31511087016,195.021066187398
"546",542,536.331837820069,1918.85231981793,969.66803807176,417.54093407677,813.960254838699,1168.84663085199
"547",1043,1022.98541778951,-665.951712651459,587.070992193676,669.096124107907,1354.89379643298,NA
"548",246,644.473267334967,508.333913432717,858.98712945905,859.417344662572,1153.98250254999,593.759683138633
"549",814,-777.348664201723,-306.957019323217,168.118158669473,320.389845830977,-576.700989261099,1269.94203541222
"550",267,863.987375195771,41.9296712651316,1023.13196516705,NA,1050.75994891909,1145.37054205892
"551",657,953.858485062746,30.5011006560152,1539.82012765908,663.210424580396,NA,-332.891374166786
"552",421,-528.585886568712,922.44332257123,1120.96521848659,2412.57829582914,625.76583121,786.70615832076
"553",1017,32.3937842576073,-347.277211477399,1483.24600738097,370.189252957961,1892.29045314651,-283.075856150677
"554",769,916.595410417935,-71.5099543714108,38.4289699405048,-60.2459651106258,702.350828030282,777.384518422129
"555",914,565.368026784425,-239.174167801582,273.704133395278,749.965854000081,1074.51954817131,873.374898065665
"556",1233,608.667380063229,484.062346512517,882.153894588732,549.689226564705,515.163208707086,1173.72221764524
"557",1153,-121.312999244546,543.124693129226,-139.6837750136,639.773295383391,2173.86478039859,821.132998244296
"558",603,283.307241485357,249.068835329291,1317.43836008519,NA,1869.191169481,1316.91441341031
"559",1304,1021.68020533887,-260.976538983976,232.488129316898,836.516039691048,1590.96790808367,812.600070627237
